fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.33307,0.00949,0.00456,0.87245,0.0005,2.72386,0.83143,7.86982,0.25158,1.2029,0.02196,0.58965,0.25171,0.0,0.18898,0.46367,0.0,0.0,0.0,0.30601,0.77418,0.0,0.0
0.33307,0.00902,0.00461,0.82894,0.00049,2.117,0.76557,7.82697,0.24792,1.14298,0.02494,0.62644,0.28673,0.0,0.17472,0.38862,0.0,0.0,0.0,0.23796,0.8675,0.0,0.0
0.33307,0.01,0.01,0.91802,0.00041,2.32369,0.8,10.49821,0.47873,1.24153,0.015,0.7,0.29511,0.0,0.08294,0.48053,0.0,0.0,0.0,0.39412,1.0,0.0,0.0
0.33307,0.00807,0.01006,0.89914,0.0004,4.08436,0.55942,9.468,0.5443,1.80982,0.01775,0.39946,0.5885,0.0,0.10116,0.24251,0.0,0.0,0.0,0.40498,0.9661,0.0,0.0
0.33307,0.00937,0.00872,0.96709,0.0005,2.72004,0.6971,8.17215,0.54486,1.5,0.01532,0.59958,0.30875,0.0,0.11955,0.51329,0.0,0.0,0.0,0.57377,1.0,0.0,0.0
0.33307,0.01142,0.0092,0.85917,0.0005,1.77047,0.65117,6.82477,0.42817,1.48244,0.01532,0.67778,0.43084,0.0,0.12214,0.5,0.0,0.0,0.0,0.50925,0.89809,0.0,0.0
0.33307,0.00811,0.0084,0.86402,0.00024,3.72265,0.60647,10.00269,0.50125,1.59055,0.01623,0.39748,0.69328,0.0,0.09764,0.6173,0.0,0.0,0.0,0.35489,0.89232,0.0,0.0
0.33307,0.01014,0.01062,0.91565,0.00051,2.86083,0.6593,5.59295,0.5,1.48255,0.01532,0.63703,0.31906,0.0,0.1,0.46815,0.0,0.0,0.0,0.50925,0.98805,0.0,0.0
0.33307,0.01075,0.0089,0.8108,0.00055,4.62224,0.42149,8.38134,0.423,2.11376,0.01392,0.46464,0.38809,0.0,0.082,0.29481,0.0,0.0,0.0,0.37853,0.74584,0.0,0.0
0.33307,0.01088,0.01064,0.91565,0.00046,2.32615,0.65128,6.26322,0.38297,1.48255,0.01532,0.72471,0.4,0.0,0.1,0.5,0.0,0.0,0.0,0.4458,0.85486,0.0,0.0
0.33307,0.00494,0.01023,0.93918,0.00047,4.09954,0.8,8.52551,0.5,1.5,0.01494,0.87085,0.43136,0.0,0.1161,0.45465,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.33307,0.01075,0.00702,0.877,0.00042,3.63284,0.83815,6.57262,0.53727,1.35984,0.01942,0.57648,0.34911,0.0,0.06822,0.51232,0.0,0.0,0.0,0.5,0.69989,0.0,0.0
0.33307,0.01,0.00941,0.91119,0.0005,2.99882,0.8,7.5,0.48574,1.5,0.015,0.7,0.39833,0.0,0.09137,0.57263,0.0,0.0,0.0,0.53112,1.0,0.0,0.0
0.33307,0.01022,0.00878,0.93917,0.00058,3.04711,0.83321,7.55435,0.46363,1.40121,0.01494,0.67998,0.43874,0.0,0.11213,0.49971,0.0,0.0,0.0,0.58267,0.99123,0.0,0.0
0.33307,0.0134,0.00866,0.89615,0.00036,2.71323,0.83275,6.65607,0.59043,1.84229,0.01638,0.65753,0.34911,0.0,0.06833,0.47432,0.0,0.0,0.0,0.5,0.78726,0.0,0.0
0.33307,0.00684,0.01275,0.88633,0.00037,2.91999,0.64487,8.01361,0.41239,1.86496,0.01293,0.3064,0.53614,0.0,0.0922,0.37968,0.0,0.0,0.0,0.52673,1.0,0.0,0.0
0.33307,0.00945,0.00993,0.86284,0.00041,3.8385,0.5568,7.96778,0.54313,1.91559,0.01765,0.36769,0.58574,0.0,0.10063,0.26935,0.0,0.0,0.0,0.4006,1.0,0.0,0.0
0.33307,0.00674,0.01145,0.87185,0.00042,1.76495,0.85789,4.85965,0.30513,1.65984,0.01454,0.28377,0.48852,0.0,0.09091,0.41616,0.0,0.0,0.0,0.57188,1.0,0.0,0.0
0.33307,0.01,0.00886,0.92881,0.00049,2.29758,0.69596,8.23104,0.61326,1.68329,0.01627,0.72192,0.55276,0.0,0.10217,0.50938,0.0,0.0,0.0,0.50447,0.83181,0.0,0.0
0.33307,0.00799,0.01278,0.91735,0.0003,4.03733,0.76049,7.80906,0.57756,2.02394,0.01696,0.34977,0.71989,0.0,0.08852,0.49391,0.0,0.0,0.0,0.36945,0.85958,0.0,0.0
0.33307,0.01125,0.01064,0.8889,0.00047,2.7361,0.79056,6.20523,0.45276,1.5544,0.01863,0.69734,0.32292,0.0,0.1,0.51813,0.0,0.0,0.0,0.50925,0.78703,0.0,0.0
0.33307,0.00835,0.00966,0.81203,0.00046,2.6735,0.5857,9.83946,0.37947,1.47998,0.01042,0.46765,0.51733,0.0,0.13746,0.37968,0.0,0.0,0.0,0.32101,1.0,0.0,0.0
0.33307,0.01017,0.01049,0.91457,0.0005,2.85552,0.73713,6.29786,0.48047,1.50943,0.01572,0.72521,0.39794,0.0,0.09699,0.50079,0.0,0.0,0.0,0.50925,1.0,0.0,0.0
0.33307,0.00845,0.00862,0.88761,0.00028,2.94361,0.56033,11.04314,0.44484,2.11205,0.01665,0.3809,0.63217,0.0,0.11362,0.61338,0.0,0.0,0.0,0.35382,0.78169,0.0,0.0
0.33307,0.01037,0.00743,0.88121,0.0005,5.0,0.6918,6.30532,0.43328,2.16824,0.0115,0.39714,0.37008,0.0,0.06181,0.38131,0.0,0.0,0.0,0.46252,0.75149,0.0,0.0
0.33307,0.01316,0.01134,0.94709,0.00046,2.4846,0.90645,8.31764,0.57872,2.15488,0.01816,0.79938,0.40751,0.0,0.07627,0.51839,0.0,0.0,0.0,0.55152,0.84647,0.0,0.0
0.33307,0.01019,0.01128,0.91869,0.00046,2.63629,0.8,7.77843,0.5,1.55779,0.01447,0.73318,0.41213,0.0,0.0997,0.48953,0.0,0.0,0.0,0.42766,0.94759,0.0,0.0
0.33307,0.00964,0.00875,0.86546,0.00031,3.27697,0.72051,8.84795,0.46387,2.148,0.01654,0.43781,0.36911,0.0,0.06559,0.31573,0.0,0.0,0.0,0.37449,0.86957,0.0,0.0
0.33307,0.01175,0.00681,0.84519,0.0003,3.05626,0.8,6.60599,0.55657,1.32131,0.01607,0.78816,0.31492,0.0,0.06431,0.5,0.0,0.0,0.0,0.5,0.75341,0.0,0.0
0.33307,0.01023,0.00854,0.86169,0.00031,3.24847,0.74177,9.40502,0.48731,2.20503,0.01754,0.45077,0.39933,0.0,0.06727,0.33693,0.0,0.0,0.0,0.35531,0.84766,0.0,0.0
0.33307,0.00819,0.01095,0.937,0.0005,1.8946,0.77496,5.34946,0.52693,1.28968,0.015,0.76365,0.36606,0.0,0.11936,0.35802,0.0,0.0,0.0,0.48947,0.61682,0.0,0.0
0.33307,0.01482,0.01042,0.98,0.00044,3.3455,0.72197,6.04964,0.47734,1.6979,0.01421,0.9,0.40081,0.0,0.09564,0.45598,0.0,0.0,0.0,0.5401,0.99633,0.0,0.0
0.33307,0.01344,0.00998,0.92927,0.00044,2.75885,0.74679,7.98745,0.42598,1.76251,0.01419,0.9,0.44817,0.0,0.07785,0.55062,0.0,0.0,0.0,0.5775,1.0,0.0,0.0
0.33307,0.01294,0.01005,0.9512,0.00046,2.94939,0.75589,7.97537,0.43265,1.6979,0.01421,0.9,0.48056,0.0,0.08105,0.48632,0.0,0.0,0.0,0.51629,0.99633,0.0,0.0
0.33307,0.0138,0.01072,0.89232,0.00034,3.58779,0.53282,5.11493,0.32252,1.91733,0.01518,0.9,0.46206,0.0,0.15223,0.37965,0.0,0.0,0.0,0.52597,1.0,0.0,0.0
0.33307,0.01369,0.0169,0.9656,0.00052,4.04301,0.85119,7.89756,0.34844,1.33917,0.01572,0.75379,0.29156,0.0,0.10379,0.52805,0.0,0.0,0.0,0.55452,0.93379,0.0,0.0
0.33307,0.01308,0.00933,0.937,0.0005,3.0,0.8,7.47167,0.49908,1.31789,0.015,0.4877,0.32753,0.0,0.08885,0.62374,0.0,0.0,0.0,0.50809,1.0,0.0,0.0
0.33307,0.00865,0.00912,0.90672,0.00062,3.03157,0.64111,9.16714,0.28159,1.41128,0.0181,0.67766,0.37078,0.0,0.10012,0.44725,0.0,0.0,0.0,0.44697,0.94275,0.0,0.0
0.33307,0.01105,0.00789,0.97212,0.00048,2.91882,0.66479,4.87376,0.33317,1.67596,0.01572,0.72915,0.44675,0.0,0.06803,0.61878,0.0,0.0,0.0,0.52946,0.87378,0.0,0.0
0.33307,0.01036,0.01322,0.95186,0.00049,2.99352,0.6109,7.89756,0.34538,1.345,0.01276,0.78014,0.29924,0.0,0.09425,0.48896,0.0,0.0,0.0,0.49355,0.92207,0.0,0.0
0.33307,0.01155,0.0104,0.93368,0.00047,2.8317,0.85129,8.16132,0.5,1.5,0.015,0.78416,0.35573,0.0,0.10605,0.5,0.0,0.0,0.0,0.52023,1.0,0.0,0.0
0.33307,0.00726,0.01344,0.92141,0.00032,3.4049,0.54161,6.11329,0.37322,1.57099,0.01545,0.77357,0.42851,0.0,0.10727,0.61075,0.0,0.0,0.0,0.30861,0.87151,0.0,0.0
0.33307,0.00486,0.01211,0.94703,0.00032,3.84174,0.70065,5.28688,0.3795,1.65842,0.01607,0.69333,0.47657,0.0,0.09893,0.72527,0.0,0.0,0.0,0.36068,0.96729,0.0,0.0
0.33307,0.01026,0.00787,0.89836,0.00055,2.71145,0.68931,7.39505,0.55138,0.94823,0.01413,0.69852,0.41301,0.0,0.08326,0.63012,0.0,0.0,0.0,0.4331,0.80794,0.0,0.0
0.33307,0.00575,0.00798,0.8695,0.00055,4.32236,0.78407,5.01797,0.36594,2.09016,0.01576,0.4815,0.29461,0.0,0.11593,0.27873,0.0,0.0,0.0,0.45653,0.6882,0.0,0.0
0.33307,0.00546,0.00912,0.81679,0.00067,5.0,0.77028,4.88632,0.33363,2.0623,0.01571,0.52417,0.28248,0.0,0.12192,0.30019,0.0,0.0,0.0,0.45056,0.67039,0.0,0.0
0.33307,0.00569,0.00787,0.84216,0.00057,4.47824,0.93481,5.51721,0.45919,1.64264,0.01207,0.47608,0.39067,0.0,0.11472,0.29306,0.0,0.0,0.0,0.47392,0.68614,0.0,0.0
0.33307,0.00415,0.00919,0.8351,0.00071,5.0,0.75033,4.17748,0.38366,1.44506,0.01867,0.50207,0.27508,0.0,0.12681,0.38972,0.0,0.0,0.0,0.49095,0.64169,0.0,0.0
0.33307,0.00934,0.01029,0.92028,0.00052,2.60538,0.85735,6.63294,0.5,1.62595,0.01446,0.7014,0.4104,0.0,0.10528,0.53395,0.0,0.0,0.0,0.4651,0.97342,0.0,0.0
0.33307,0.00621,0.0085,0.85626,0.00052,5.0,0.90008,4.43678,0.42885,1.62616,0.01037,0.54495,0.37016,0.0,0.10725,0.31221,0.0,0.0,0.0,0.41338,0.71443,0.0,0.0
0.33307,0.00572,0.00665,0.95468,0.00057,5.0,0.81629,4.83213,0.26306,2.08887,0.01912,0.50832,0.39433,0.0,0.12029,0.37097,0.0,0.0,0.0,0.34377,0.7029,0.0,0.0
0.33307,0.00983,0.01004,0.93762,0.00049,3.03455,0.78907,7.62836,0.50263,1.52251,0.01458,0.68351,0.4,0.0,0.1,0.5,0.0,0.0,0.0,0.49271,1.0,0.0,0.0
0.33307,0.01022,0.00633,0.93039,0.0005,4.50818,0.62102,5.03408,0.42545,1.51536,0.02887,0.48963,0.33356,0.0,0.16756,0.46061,0.0,0.0,0.0,0.30778,0.71041,0.0,0.0
0.33307,0.00741,0.01004,0.91555,0.00063,3.66269,0.57439,6.83065,0.57582,1.0812,0.01009,0.79728,0.74949,0.0,0.11271,0.57154,0.0,0.0,0.0,0.50557,0.8382,0.0,0.0
0.33307,0.01,0.00885,0.92854,0.00053,3.17587,0.6955,5.81574,0.51952,1.61763,0.01146,0.7655,0.46924,0.0,0.13377,0.61423,0.0,0.0,0.0,0.6645,1.0,0.0,0.0
0.33307,0.01103,0.01207,0.92598,0.00055,2.37962,0.81356,8.49788,0.51093,1.63186,0.01711,0.64823,0.43463,0.0,0.04843,0.40929,0.0,0.0,0.0,0.48127,1.0,0.0,0.0
0.33307,0.01,0.00556,0.93263,0.0005,3.4746,0.95,5.84088,0.5,1.36894,0.01332,0.76177,0.34408,0.0,0.08973,0.40775,0.0,0.0,0.0,0.38585,0.75314,0.0,0.0
0.33307,0.01,0.01038,0.94242,0.00054,2.9388,0.80845,7.15393,0.45288,1.31319,0.01587,0.77722,0.47728,0.0,0.10443,0.51233,0.0,0.0,0.0,0.60125,0.76448,0.0,0.0
0.33307,0.00998,0.01,0.93709,0.0005,3.00513,0.79909,7.48787,0.50065,1.50307,0.015,0.7,0.39926,0.0,0.09997,0.5,0.0,0.0,0.0,0.50034,1.0,0.0,0.0
0.33307,0.00983,0.00828,0.95153,0.00065,4.07351,0.85481,5.02493,0.57223,1.4709,0.01138,0.87322,0.42786,0.0,0.12157,0.57661,0.0,0.0,0.0,0.73469,0.47884,0.0,0.0
0.33307,0.01,0.00792,0.937,0.00047,2.50478,0.83301,9.10226,0.45875,1.45792,0.015,0.86034,0.34724,0.0,0.09778,0.63087,0.0,0.0,0.0,0.54394,1.0,0.0,0.0
0.33307,0.01268,0.0064,0.98,0.00068,1.8312,0.90834,10.08325,0.60499,2.01136,0.02047,0.68954,0.47674,0.0,0.07498,0.34255,0.0,0.0,0.0,0.42343,1.0,0.0,0.0
0.33307,0.00733,0.00967,0.97202,0.00066,3.7008,0.95,5.90493,0.60082,1.42191,0.01326,0.67085,0.35082,0.0,0.10157,0.48342,0.0,0.0,0.0,0.54326,0.61688,0.0,0.0
0.33307,0.01028,0.00942,0.98,0.0005,3.51094,0.79837,5.44738,0.50256,1.4171,0.01549,0.9,0.44923,0.0,0.10208,0.4614,0.0,0.0,0.0,0.76225,0.92686,0.0,0.0
0.33307,0.01175,0.00976,0.96323,0.00073,2.52271,0.80722,7.00022,0.36718,1.66093,0.02085,0.81607,0.47949,0.0,0.07148,0.4062,0.0,0.0,0.0,0.47445,1.0,0.0,0.0
0.33307,0.00693,0.0094,0.93503,0.00063,3.47437,0.92931,6.00344,0.63724,1.38266,0.01452,0.57094,0.4065,0.0,0.11504,0.45774,0.0,0.0,0.0,0.4922,0.84576,0.0,0.0
0.33307,0.00973,0.01001,0.92564,0.0005,3.0,0.78256,7.5,0.5,1.39987,0.01466,0.65593,0.39793,0.0,0.09808,0.49707,0.0,0.0,0.0,0.51423,0.99057,0.0,0.0
0.33307,0.00607,0.01086,0.85479,0.00037,2.64982,0.66203,8.12046,0.33585,1.6114,0.01185,0.27858,0.55325,0.0,0.07847,0.51461,0.0,0.0,0.0,0.42266,0.88573,0.0,0.0
0.33307,0.00614,0.01197,0.95503,0.00051,3.0429,0.82166,5.86284,0.57437,1.29548,0.0114,0.55717,0.35126,0.0,0.09737,0.35996,0.0,0.0,0.0,0.41929,0.89804,0.0,0.0
0.33307,0.00494,0.01378,0.90433,0.00045,2.29321,0.79427,9.18928,0.24907,2.04934,0.01249,0.22218,0.5687,0.0,0.0744,0.38085,0.0,0.0,0.0,0.42266,0.69779,0.0,0.0
0.33307,0.00946,0.00441,0.84086,0.00051,2.05739,0.7535,8.86662,0.24792,1.14933,0.0267,0.67051,0.29462,0.0,0.17472,0.45491,0.0,0.0,0.0,0.24359,0.90598,0.0,0.0
0.33307,0.01046,0.00605,0.85378,0.00056,2.07027,0.73791,6.60492,0.23292,1.2268,0.02885,0.71948,0.31132,0.0,0.17472,0.3487,0.0,0.0,0.0,0.20398,0.68018,0.0,0.0
